id;esp_id;label;median(8,13);rms(98,102);median(98,102);peak1x;peak2x;a;b
2641;8;Normal;0.00134;0.13353362759994203;0.0015;0.08072;0.00369;0.00027794910107529683;-6.498599098290976
2642;8;Normal;0.00132;0.13050936288251505;0.00178;0.08524;0.00535;4.4184083010021175e-05;-6.830539006668275
2643;5;Normal;0.00074;0.25080367740525655;0.001435;0.14593;0.0024;-0.00041085628438681463;-7.100019116073553
2644;10;Normal;0.000965;0.014088715342429203;0.0005200000000000001;0.0004;0.00053;0.0003062854004159116;-6.529884321952353
2645;4;Normal;0.032825;0.23251572183402996;0.001535;0.135;0.00936;-0.0038778885000570855;-2.499812473452477
2646;10;Normal;0.00344;0.03404557827383756;0.00023;0.00021;0.00115;-0.0005098847706819106;-6.073441897678067
2647;7;Normal;0.00156;0.06898384231108036;0.00077;0.04445;0.00278;-0.001000326913397242;-6.166708613835124
2648;9;Misalignment;0.004975;0.24421996499057974;0.00305;0.13885;0.03866;-0.0010078661154644143;-5.095117810300218
2649;3;Rubbing;0.008515;0.06200447403212127;0.000785;0.03531;0.00458;-0.0012680970092106521;-4.693501875581467
2650;10;Normal;0.00404;0.09190891850087238;0.0007700000000000001;0.00083;0.00035;-0.0023155335481302103;-5.082780540745371
2651;5;Normal;0.00211;0.05788179333780183;0.0005250000000000001;0.03846;0.00234;-0.002520001130620196;-5.786615527064209
2652;4;Normal;0.00102;0.2773823694829936;0.005430000000000001;0.16865;0.01055;-0.00021390073671132042;-6.733831013505881
2653;4;Normal;0.001175;0.1113182824157829;0.00374;0.06442;0.01293;-0.0013769328456535038;-6.123343202976504
2654;5;Normal;0.00051;0.09751869154167318;0.000625;0.0615;0.00117;0.00012554176424425142;-7.854427369312623
2655;5;Normal;0.00057;0.1659825382382135;0.0007650000000000001;0.09495;0.00328;-0.000586238156972306;-7.318875660951281
2656;5;Normal;0.00041;0.1395676717581833;0.00066;0.08204;0.00737;-0.0006793420780713392;-7.462404802380264
2657;7;Normal;0.0007750000000000001;0.18786032790347193;0.00151;0.11625;0.00176;8.123623910785891e-05;-7.022948202507781
2658;1;Normal;0.00098;0.08678008757773871;0.00079;0.04946;0.00176;-0.0009983446173723082;-6.5051107064164615
2659;7;Normal;0.0007650000000000001;0.11480993728767559;0.00093;0.0755;0.00846;-0.0003705958914491048;-6.92123268998152
2660;6;Normal;0.005405;0.30162030137243745;0.002985;0.17391;0.00773;0.00010396207126802756;-5.445910366738807
2661;10;Normal;0.00089;0.1551755144989054;0.00119;0.00139;0.00039;0.00016986415825869438;-7.100824635556398
2662;1;Normal;0.00071;0.13660725895793388;0.00142;0.08738;0.00195;-0.0007110271892015;-6.613696912957406
2663;3;Normal;0.00264;0.04890328312087032;0.000475;0.02885;0.00162;-0.0011074396573403872;-5.703703006483152
2664;9;Normal;0.00316;0.2367734208056301;0.00138;0.13644;0.02156;-0.00024635171205102737;-5.722813786488032
2665;4;Normal;0.000755;0.06409169602998505;0.001115;0.03816;0.02692;-1.7074619503993595e-05;-7.266579984340078
2666;10;Normal;0.00246;0.15515533442328047;0.00232;0.00177;0.00045;-0.00043024325721493004;-6.1873441259408795
2667;4;Misalignment;0.00074;0.18672927810067708;0.002465;0.12578;0.03505;-4.2230110895201246e-05;-6.863629563134415
2668;10;Normal;0.00212;0.06198112615950117;0.0006850000000000001;0.00035;0.00038;-0.0012923825569856366;-5.919205867754933
2669;10;Normal;0.001545;0.26859986317941414;0.00144;0.00166;0.00048;-0.0003763471402555735;-6.30974910414345
2670;9;Normal;0.0011849999999999999;0.17876114482739253;0.001675;0.11071;0.00256;-0.0008050397897287483;-6.420117309785088
2671;10;Normal;0.001065;0.030938188376180013;0.00051;0.00033;0.00047;-0.0005292350086965206;-6.06257666307879
2672;4;Normal;0.02751;0.09440803885263162;0.0033350000000000003;0.05909;0.02265;-0.0033998094654128603;-2.752749522244789
2673;1;Normal;0.000585;0.026550984915818098;0.00065;0.01504;0.00602;0.0006767027251901166;-7.574331257773742
2674;0;Normal;0.00043000000000000004;0.06607135839378513;0.00068;0.0382;0.00276;-0.0012950965256584995;-7.060364779823284
2675;7;Normal;0.00089;0.25946380306316336;0.00303;0.16127;0.01645;0.0005624382966199291;-6.95898561347752
2676;8;Normal;0.00249;0.06437138184006927;0.000745;0.03902;0.0062;-0.0012516616517524953;-5.578055846149984
2677;7;Normal;0.001695;0.12820357327313464;0.00166;0.07185;0.02044;-0.0002509506948780267;-6.053372190607928
2678;5;Faulty sensor;0.000125;0.0001881488772222678;0.0;0.00011;0.0;-0.002970868456479867;-8.162503832368774
2679;10;Normal;0.00167;0.16460980013352788;0.0025700000000000002;0.00221;0.00135;-2.460692824656313e-05;-6.213313246023198
2680;1;Normal;0.001275;0.1724777069652771;0.00249;0.11487;0.00338;-0.0007281388685531591;-6.184314756683052
2681;10;Normal;0.001445;0.06527054619045254;0.00082;0.00051;0.00051;4.7573746784480486e-05;-6.8494638531665855
2682;10;Normal;0.001275;0.11760199955783066;0.0011;0.00155;0.00229;-0.00097284171590834;-6.503501048807402
2683;5;Normal;0.0004;0.027834942069276884;0.00041;0.01572;0.00524;-0.0005543296119114695;-7.3933661037248735
2684;7;Normal;0.00086;0.12700032677123316;0.00152;0.07821;0.01016;-0.00037213114416830115;-6.874163443457806
2685;5;Faulty sensor;0.14554;0.04652640970459681;0.003855;0.00893;0.00098;-0.003354708856387132;-1.1473366654534323
2686;9;Normal;0.00136;0.1552760210077525;0.001745;0.09211;0.01947;-0.00012107086128436371;-6.34638062225207
2687;4;Normal;0.001235;0.15755463687241958;0.00391;0.09333;0.00805;-4.869073567655389e-06;-6.712489679846775
2688;6;Unbalance;0.001475;0.524585134272789;0.00396;0.32285;0.0089;-0.0003127459274230839;-6.532600272862269
2689;2;Normal;0.00096;0.14363713760723584;0.0015;0.0884;0.00292;-0.0002980641338535868;-6.970249380191482
2690;4;Normal;0.01097;0.14485225472874078;0.003665;0.09064;0.01864;-0.0015659436543496573;-4.541794306510857
2691;7;Unbalance;0.00175;0.3039743031902532;0.0020150000000000003;0.20186;0.00396;-0.0009325245800815831;-5.652171306393409
2692;10;Normal;0.00452;0.09690079824232616;0.00089;0.00074;0.00022;-0.002295875884758404;-4.9380741433663395
2693;4;Normal;0.001555;0.22445815266993532;0.001735;0.15144;0.00171;-0.0018397662530842665;-5.690907367663465
2694;8;Faulty sensor;0.00451;0.005889601005161556;0.00012;0.00336;0.00171;-0.003232891358670989;-4.543780057478734
2695;1;Normal;0.0007650000000000001;0.10174812872972161;0.0020749999999999996;0.06512;0.00886;-0.0007051399812158234;-6.5455589958022715
2696;1;Normal;0.00117;0.06100134342782952;0.00069;0.0393;0.00803;-0.0018776294517935722;-6.285685063122309
2697;3;Normal;0.00089;0.23277659031784104;0.001185;0.13614;0.00529;-0.0009967510417622034;-6.3505128251685745
2698;5;Normal;0.0004;0.04400457135344009;0.00041;0.0287;0.00354;-0.0007113246812800636;-7.349909033757943
2699;5;Faulty sensor;0.000395;0.0002507987240796891;1e-05;0.00016;1e-05;-0.003801539492181702;-6.927261965042324
2700;5;Normal;0.00223;0.08043488297996088;0.00047;0.05478;0.00413;-0.0023894988439309567;-5.49622117547971
2701;6;Normal;0.00126;0.234412621887133;0.00228;0.14632;0.01351;0.0001332181163748422;-6.632025067444075
2702;10;Normal;0.0028650000000000004;0.0877211069241605;0.00168;0.00174;0.00143;-0.00021350721356519414;-6.1606247867939095
2703;4;Misalignment;0.00074;0.22153045027715715;0.0021349999999999997;0.12728;0.03392;-9.333379691423317e-05;-6.877983587915919
2704;8;Normal;0.000725;0.12281774057521169;0.00149;0.0733;0.0075;0.0007467969811657264;-7.1250842163256145
2705;8;Normal;0.000955;0.09319190254523191;0.001025;0.0624;0.00483;-0.0005490888736392694;-6.361763830428924
2706;10;Normal;0.00138;0.273929681122729;0.00252;0.00356;0.00031;0.0002754923028748397;-6.497471255656903
2707;5;Normal;0.00051;0.1284303869806519;0.000735;0.08589;0.006;-0.0007326140436462425;-7.389608137892834
2708;3;Normal;0.00125;0.11769441363123401;0.00172;0.06747;0.02123;-0.00039492616355728163;-6.559041224620553
2709;3;Normal;0.00197;0.2062174873767984;0.001485;0.13586;0.00087;-0.0009842388038994161;-6.138274401850065
2710;5;Faulty sensor;0.667205;0.24111978993852828;0.021290000000000003;0.03256;0.00727;-0.0028710157969419614;0.2802250105043047
2711;4;Normal;0.0008799999999999999;0.07397494913820488;0.00127;0.04108;0.01286;-0.0004456051961133912;-6.959529519486448
2712;3;Normal;0.00187;0.04172382532798257;0.000445;0.02714;0.00702;-0.0004990084793577359;-6.584246337480642
2713;5;Normal;0.000745;0.09883004907415559;0.00056;0.06219;0.00281;-0.00043826756271504806;-7.307389582873336
2714;5;Normal;0.00469;0.1443233726740059;0.000825;0.09834;0.00377;-0.0030385771128005287;-4.625057424247386
2715;4;Normal;0.001695;0.11382874768704082;0.00221;0.06951;0.01585;-0.0008311556534556847;-6.377432277281811
2716;6;Normal;0.00159;0.04960751959128777;0.0016849999999999999;0.02343;0.00496;1.740068239250974e-05;-6.229383121521907
2717;5;Normal;0.00075;0.1926937840201391;0.00105;0.12434;0.00556;-0.0011555339493591176;-6.643524079432601
2718;2;Rubbing;0.009635000000000001;0.07171112675171126;0.00114;0.04387;0.00818;-0.0015541349140208956;-4.2019183644076765
2719;1;Normal;0.00044;0.015497974061147477;0.0011;0.00204;0.00025;0.00042063190395521426;-7.706072013492569
2720;10;Normal;0.002895;0.21087120547860486;0.00143;0.00135;0.00076;-0.0011179516296351425;-5.682720659839079
2721;9;Unbalance;0.0042699999999999995;0.31585988776671214;0.00283;0.17875;0.01159;0.00024584303874795264;-6.0399743069762195
2722;4;Normal;0.048695;0.11129504166853077;0.001235;0.0746;0.00701;-0.0037046573197814293;-2.0910696724473645
2723;10;Normal;0.002;0.10712236741222629;0.00097;0.00107;0.00063;-0.0006163391645732447;-5.800460158413533
2724;5;Rubbing;0.0061849999999999995;0.14442898704899926;0.00082;0.08407;0.00434;-0.0025396199683835282;-4.446254501556465
2725;7;Normal;0.0013;0.01796912351785696;0.00048;0.00954;0.00638;-0.0015385419677093656;-6.990051995768547
2726;9;Normal;0.00101;0.08143078287723875;0.00076;0.05401;0.01197;0.0005522318201134489;-6.845330005830083
2727;5;Faulty sensor;0.1226;0.03972779505585479;0.00329;0.00666;0.00144;-0.0031208523978924867;-1.3367840570422835
2728;1;Normal;0.0009;0.23461089744511016;0.00105;0.13766;0.00469;-0.0007641216800391745;-6.667482720299915
2729;1;Normal;0.00041;0.20960271062178562;0.0024749999999999998;0.11892;0.00053;-3.2435647683747763e-05;-7.0949233996988035
2730;0;Normal;0.00025;0.14506110402171907;0.00095;0.08365;0.02527;8.272480829492073e-05;-7.9473330841794025
2731;1;Normal;0.00353;0.16885318859885354;0.0008849999999999999;0.09839;0.00379;-0.0023734273909300128;-4.912967406439549
2732;9;Misalignment;0.001075;0.22047526414543647;0.0024850000000000002;0.12986;0.06014;-0.0003661410837844548;-6.436593951881012
2733;5;Faulty sensor;0.094385;0.031161458566633236;0.0026049999999999997;0.00483;0.00094;-0.0029562582942609236;-1.6026319413936114
2734;5;Normal;0.000825;0.15778308622916462;0.00071;0.09136;0.00329;-0.0003962084324722586;-7.0090503023224455
2735;9;Unbalance;0.00294;0.3397570551143861;0.0029449999999999997;0.21006;0.01288;-0.00037302645557909603;-5.691519313015444
2736;1;Normal;0.001245;0.08176699823278337;0.00077;0.04833;0.00707;0.0006802644851097813;-7.118196544515544
2737;2;Normal;0.00098;0.10777393701633063;0.001105;0.06796;0.00165;-0.0012058748955073146;-6.415925937538283
2738;10;Normal;0.00256;0.09578627250290095;0.0008;0.00068;0.00029;-0.0005145217729841024;-5.663166863137754
2739;9;Rubbing;0.00661;0.05545558132415528;0.00145;0.02987;0.00485;-8.297519688870942e-05;-5.123331020050641
2740;4;Normal;0.00074;0.11798999279599945;0.00313;0.06987;0.00238;-0.0002815680355491656;-7.15284832681109
2741;3;Rubbing;0.0050349999999999995;0.06725569343929182;0.001605;0.03723;0.00679;-0.0009211700610755586;-5.019566207141763
2742;1;Normal;0.001;0.14417331965381114;0.001305;0.08199;0.00477;-0.0010640279246625828;-6.5652566786715045
2743;10;Normal;0.002515;0.05159013568503189;0.00077;0.00083;0.00027;-0.0015714764166068764;-5.909912936888483
2744;4;Normal;0.00075;0.16890531459963004;0.00198;0.11015;0.01521;-0.00031929334235511903;-7.032600040005382
2745;10;Normal;0.0034850000000000003;0.0784769048829017;0.000735;0.00071;0.00027;-0.0015220130322215464;-5.412906778342386
2746;10;Normal;0.00111;0.0426567368653534;0.00065;0.00061;0.00045;0.00010828191838437224;-6.745875133946752
2747;5;Unbalance;0.00159;0.34882800245966494;0.0017;0.21864;0.00321;-0.0015818319930864335;-6.093717217847845
2748;7;Normal;0.0007199999999999999;0.15979434595754632;0.00207;0.09586;0.0059;0.00023718276012517643;-7.049389349154256
2749;4;Faulty sensor;0.00219;1.4318214066006976;0.00638;0.01671;0.00075;-0.002201961069213633;-5.56533255695045
2750;1;Rubbing;0.064255;0.03822406702589352;0.00154;0.01846;0.00581;-0.0034232261375110595;-1.980227767047182
2751;10;Normal;0.00111;0.09907698976048879;0.00119;0.00086;0.00075;-0.0015132647208043093;-6.122473181509654
2752;1;Normal;0.00044;0.09727439128568217;0.00089;0.06469;0.00495;-0.0013010656837412322;-7.266716613177748
2753;3;Normal;0.001415;0.02554352364103277;0.00054;0.01473;0.0069;-0.0006514631785696083;-6.126397136630934
2754;2;Normal;0.0012;0.09163483944439473;0.00099;0.05646;0.00232;-0.0011160511326674153;-6.462307663500121
2755;1;Normal;0.00084;0.23887294781954693;0.001255;0.15162;0.00487;-0.0007984316549187694;-6.649640735784303
2756;5;Normal;0.00093;0.09301926682144943;0.0005;0.06332;0.00294;-0.0008621739151272497;-7.125067816658704
2757;4;Normal;0.00147;0.11789490743878633;0.00092;0.0795;0.00997;-0.0020456848515240924;-5.979763454028723
2758;7;Normal;0.00074;0.04711680804129244;0.00044;0.02817;0.01036;-0.00164506575219465;-6.86601746421026
2759;7;Normal;0.00082;0.09753801617830865;0.001255;0.05912;0.00708;0.0008734417584972615;-7.216853416364442
2760;10;Normal;0.001655;0.08645306992814077;0.0011;0.0011;0.00567;-0.0007974911045577585;-6.027821423061653
2761;10;Normal;0.001295;0.1579546282955963;0.001175;0.00101;0.00055;-0.0005722359888784967;-5.964642308680296
2762;4;Unbalance;0.04016;0.28431817142068144;0.00226;0.19333;0.02228;-0.003612858558918712;-2.3036064941446517
2763;4;Normal;0.00187;0.10815468968103048;0.00277;0.0649;0.00813;-0.0012559500637146332;-6.167149741679426
2764;5;Rubbing;0.00995;0.0758443135640372;0.00093;0.04703;0.00059;-0.0022681495155377784;-4.131569120588252
2765;8;Normal;0.00171;0.13335765932259008;0.00145;0.08304;0.00118;0.0010187523311724002;-6.645348903617681
2766;1;Rubbing;0.009819999999999999;0.15266532972485927;0.00141;0.09602;0.02754;-0.0028803983985840782;-3.935108289215033
2767;5;Normal;0.0007;0.1946248190750604;0.001415;0.1305;0.00173;-0.002070121802873568;-6.67810354765414
2768;9;Rubbing;0.002955;0.05782523756976706;0.00075;0.03402;0.03694;7.912847807456176e-05;-5.690853081854435
2769;10;Normal;0.000545;0.16469563291113704;0.000855;0.00076;0.00039;-0.001072144619502964;-6.411915705694666
2770;5;Rubbing;0.095765;0.048967016449851214;0.001415;0.03177;0.0018;-0.0037245959496227552;-1.408674847823295
2771;8;Normal;0.00042;0.10076137652890615;0.0014;0.05353;0.01122;0.0002833153630376164;-7.330791663251855
2772;10;Normal;0.00157;0.08308027443382696;0.00107;0.00059;0.001;-0.0006490195670596942;-6.026932351556594
2773;10;Normal;0.00154;0.09529297455741426;0.00108;0.00123;0.00022;-0.0007735514653346662;-6.428941262102433
2774;5;Normal;0.00088;0.1938455955135427;0.0009649999999999999;0.12503;0.00098;-0.0007142388845137374;-6.979149943751653
2775;4;Normal;0.019035;0.07278641288042706;0.00227;0.04622;0.01912;-0.003379122229078011;-3.092984084539048
2776;8;Normal;0.00246;0.16119121067849823;0.0029449999999999997;0.08744;0.0175;-0.00025868332739870846;-5.720826597988532
2777;8;Normal;0.00133;0.030733737162928952;0.00108;0.017;0.00294;0.0009302329948214402;-7.034801726422081
2778;3;Normal;0.00118;0.1645660025643207;0.00132;0.10451;0.01134;-0.00013864810350467817;-6.682783759355389
2779;1;Normal;0.00045;0.12227155311027992;0.00074;0.07233;0.00895;-0.0005482942040957008;-6.913497252982764
2780;1;Normal;0.00082;0.17264119120302665;0.0033949999999999996;0.09496;0.00656;0.0009731074587283694;-6.843456916960425
2781;3;Normal;0.00129;0.07976455039677714;0.001535;0.04704;0.01946;-0.0008190926155819064;-6.379686072995121
2782;1;Normal;0.00059;0.14118046394597236;0.001375;0.08108;0.00257;-0.0007217546451279604;-7.0902340406227164
2783;6;Normal;0.001475;0.07579480720999296;0.001235;0.04825;0.00152;-9.903405233618718e-06;-6.389363323435249
2784;10;Normal;0.001895;0.17637817296933314;0.00111;0.00129;0.00034;-3.139330476895725e-05;-6.093650026757078
2785;1;Normal;0.00047;0.013740189227226822;0.0007;0.00669;0.00315;0.00020563351001401907;-7.726954162888619
2786;5;Normal;0.000755;0.06243193653892213;0.0013800000000000002;0.04114;0.00055;-0.0007069971638324041;-6.766551835816239
2787;9;Normal;0.0032050000000000004;0.08336682913485435;0.001155;0.04685;0.02547;-0.0006794930104774092;-5.664005983849407
2788;5;Normal;0.00038;0.040681780934467456;0.00041;0.02366;0.00532;-0.0005639215326902051;-7.4444214857033995
2789;5;Normal;0.000435;0.13781167584787585;0.000645;0.08033;0.00728;-0.000728212262601989;-7.358444843588045
2790;9;Normal;0.001235;0.10491908167726213;0.001105;0.06465;0.00748;-0.00024200480186671426;-6.269551597385041
2791;10;Normal;0.00103;0.18800194254315564;0.00103;0.00105;0.00012;-0.00015110319125262832;-6.760062425975224
2792;8;Normal;0.001345;0.1441242235018111;0.002005;0.08369;0.00588;0.001081168921064269;-6.721067087644703
2793;10;Rubbing;0.027875;0.08138721398352447;0.0014;0.00129;0.00063;-0.002292141357936686;-2.9167113972147414
2794;8;Normal;0.001015;0.14449625220053286;0.0015;0.08706;0.00607;0.0005430206985204449;-7.519948757148623
2795;8;Normal;0.00159;0.11588853006229737;0.001695;0.075;0.00553;0.000575295448923397;-6.62345792606812
2796;10;Normal;0.00089;0.11644514159036436;0.000645;0.00042;0.00025;-0.00043589732658148454;-6.7453220355549
2797;6;Normal;0.000965;0.17021535271531765;0.001645;0.09807;0.00897;9.510547037008914e-05;-6.775617385761674
2798;5;Rubbing;0.00394;0.08490667582705143;0.00075;0.05466;0.00112;-0.0017516583706135521;-5.098109988004112
2799;8;Normal;0.001725;0.14674025385012798;0.001745;0.09273;0.00089;0.0004257200092952592;-6.225182825205719
2800;10;Normal;0.0009;0.2396378446739997;0.00145;0.00116;0.00043;0.0007976831698010795;-6.856947828282395
2801;9;Normal;0.00077;0.19481617027341439;0.00165;0.11568;0.01205;3.846492073668021e-05;-7.147001838019301
2802;2;Normal;0.00089;0.013483519570201247;0.00046;0.00708;0.00171;-0.0012440316423082628;-6.44049112762256
2803;3;Normal;0.00291;0.18075356345035082;0.00175;0.11928;0.03336;-0.001144247912147346;-5.431941560369126
2804;4;Normal;0.0016150000000000001;0.07989743863228659;0.00186;0.05174;0.01409;-0.0008896520921933115;-6.311247309072928
2805;8;Normal;0.00228;0.15274230389777416;0.00207;0.0881;0.00694;0.0009660915434421448;-6.149639599818212
2806;1;Normal;0.0004;0.06392818940029509;0.0007;0.042;0.00384;0.0007831878989624413;-7.802516430624585
2807;2;Normal;0.00055;0.10023180433375425;0.00079;0.06191;0.00699;-0.0005688262614735232;-6.927189406788231
2808;6;Normal;0.00136;0.15598051544984715;0.0011949999999999999;0.08425;0.00276;-7.45541215455333e-05;-6.475665272651323
